ROI left edge,ROI right edge,Quantification Mode,Metabolite,Quantification Signal,Chemical shift,Chemical shift tolerance,Half bandwidth,Multiplicity,J coupling,Roof effect,HMDB code,,
0.04,-0.04,Clean Sum,TSP,1,0,0.002,0.8,1,0,0,,,
1.026,1.004,Baseline Fitting,L-Isoleucine,1,1.015,0.005,1.2,2,7.001,0,HMDB00172,,
1.09,1.03,Baseline Fitting,U1_05,1,1.057,0.005,1.2,2,7,0,,,
1.09,1.03,Baseline Fitting,L-Valine,1,1.047,0.005,1.2,2,7,0,HMDB00883,,
1.09,1.03,Baseline Fitting,3-Hydroxyisobutyric acid,1,1.075,0.005,1.2,2,6.93,0,HMDB0000023,,
1.125,1.09,Baseline Fitting,4-DEA,1,1.107,0.005,1.2,2,6.3,0,HMDB0000498,,
1.25,1.22,Baseline Fitting,Helper2,0,1.248,0.005,1.2,1,0,0,,,
1.25,1.22,Baseline Fitting,Helper4,0,1.22,0.001,1.2,1,0,0,,,
1.25,1.22,Baseline Fitting,4-DTEA,1,1.236,0.005,1.2,2,6.3,0,HMDB0002453,,
1.282,1.262,Baseline Fitting,3-Hydroxyisovaleric acid,1,1.272,0.005,1.2,1,0,0,HMDB00754,,
1.355,1.32,Baseline Fitting,Lactic acid-L-Threonine,1,1.334,0.005,1.75,2,7,0,,,
1.372,1.35,Baseline Fitting,Alpha-Hydroxyisobutyric acid,1,1.36,0.005,1.2,1,0,0,HMDB0000729,,
1.5,1.47,Baseline Fitting,L-Alanine,1,1.483,0.006,1.2,2,7.28,0,HMDB00161,,
1.93,1.913,Baseline Fitting,Acetic acid,1,1.923,0.005,1.4,1,0,0,HMDB0000042,,
2.247,2.227,Baseline Fitting,Acetone,1,2.237,0.005,1.2,1,0,0,HMDB01659,,
2.29,2.25,Baseline Fitting,U2_30,0,2.285,0.005,1.2,1,0,0,,,
2.29,2.25,Baseline Fitting,Phenylacetylglutamine,1,2.267,0.005,2,3,7.7,0.9,HMDB0006344,,
2.37,2.33,Baseline Fitting,p-Cresol sulfate,1,2.347,0.005,2,1,0,0,HMDB11635,,
2.42,2.4,Baseline Fitting,Succinic acid,1,2.41,0.005,1.4,1,0,0,HMDB00254,,
2.58,2.51,Baseline Fitting,Citric acid,2,2.545,0.015,1.4,2,15.36,-0.35,HMDB00094,,
2.74,2.64,Baseline Fitting,Dimethylamine,1,2.728,0.005,1,1,0,0,HMDB00087,,
2.74,2.64,Baseline Fitting,Citric acid,1,2.685,0.025,1.4,2,15.36,0.3,HMDB00094,,
2.82,2.77,Baseline Fitting,U2_79,2,2.809,0.005,1.4,1,0,0,,,
2.82,2.77,Baseline Fitting,U2_80,1,2.801,0.005,1.4,1,0,0,,,
2.82,2.77,Baseline Fitting,U2_79,1,2.781,0.005,1.4,1,0,0,,,
2.885,2.866,Baseline Fitting,Methylguanidine,1,2.876,0.007,1.4,1,0,0,HMDB0001522,,
2.945,2.92,Baseline Fitting,Dimethylglycine,1,2.932,0.005,1.4,1,0,0,HMDB0000092,,
3.065,3.03,Clean Fitting,Creatine,1,3.04,0.002,1.2,1,0,0,HMDB0000064,,
3.065,3.03,Clean Fitting,Creatinine,2,3.048,0.005,1.2,1,0,0,HMDB0000562,,
3.15,3.09,Baseline Fitting,Proline Betaine,0,3.112,0.005,1.4,1,0,0,HMDB0004827,,
3.15,3.09,Baseline Fitting,cis-Aconitic acid,1,3.123,0.005,1.4,1,0,0,HMDB0000072,,
3.24,3.22,Baseline Fitting,L-Carnitine,1,3.23,0.005,1.4,1,0,0,HMDB0000062,,
3.29,3.25,Baseline Fitting,Taurine,0,3.269,0.005,1.2,3,6.57,-0.27,HMDB0000251,,
3.29,3.25,Baseline Fitting,Betaine,1,3.264,0.004,1.2,1,0,0,HMDB0000043,,
3.29,3.25,Baseline Fitting,Trimethylamine N-oxide,1,3.269,0.005,1.2,1,0,0,HMDB0000925,,
3.575,3.555,Baseline Fitting,Glycine,1,3.566,0.006,1.1,1,0,0,HMDB00123,,
3.95,3.925,Baseline Fitting,U3_944,0,3.944,0.002,1.2,2,6,0,,,
3.95,3.925,Baseline Fitting,Creatine,2,3.937,0.005,1.2,1,0,0,HMDB0000064,,
3.985,3.963,Baseline Fitting,U3_973,0,3.973,0.003,1.2,1,0,0,,,
3.985,3.963,Baseline Fitting,Hippuric acid,4,3.975,0.005,1.2,2,6.046,0.05,HMDB00714,,
4.055,4.03,Baseline Fitting,U4_042,1,4.042,0.005,1.6,3,2,0,,,
4.08,4.045,Baseline Fitting,Creatinine,1,4.06,0.006,1.4,1,0,0,HMDB0000562,,
4.5,4.47,Baseline Fitting,1-Methylnicotinamide,2,4.485,0.005,1.2,1,0,0,HMDB0000699,,
6.05,5.55,Baseline Sum,Urea,1,5.8,0.001,5,2,4,0,HMDB0000294,,
6.695,6.65,Baseline Fitting,2-Py,1,6.67,0.006,1.4,2,9.8,0,HMDB0004193,,
6.88,6.855,Baseline Fitting,p-Hydroxyphenylacetic acid,1,6.865,0.005,1.4,2,8.6,0,HMDB00020,,
6.915,6.89,Baseline Fitting,L-Tyrosine,1,6.904,0.005,1.2,2,8.8,0,HMDB00190,,
7.39,7.345,Baseline Sum,Phenylacetylglutamine,3,7.36,0.005,1.8,3,7.67,0.9,HMDB0006344,,
7.445,7.4,Baseline Sum,Phenylacetylglutamine,2,7.42,0.005,1.8,3,7.67,0.9,HMDB0006344,,
7.53,7.49,Baseline Fitting,Helper15,0,7.492,0.005,1.4,1,0,0,,,
7.53,7.49,Baseline Fitting,3-Indoxylsulfate,1,7.511,0.005,2,2,8.24,0.1,HMDB0000682,,
7.58,7.54,Baseline Sum,Hippuric acid,2,7.56,0.005,2.2,3,7.9,0.4,HMDB00714,,
7.66,7.62,Clean Sum,Hippuric acid,3,7.64,0.006,1.6,3,7.47,0.82,HMDB00714,,
7.725,7.665,Baseline Fitting,1-Methylhistidine,1,7.685,0.01,1.4,1,0,0,HMDB000001,,
7.725,7.665,Baseline Fitting,3-Indoxylsulfate,2,7.707,0.005,2,2,7.96,0,HMDB0000682,,
7.785,7.745,Baseline Fitting,L-Tryptophan,1,7.765,0.005,1.4,2,8.91,0,HMDB0000929,,
7.855,7.825,Clean Sum,Hippuric acid,1,7.833,0.006,1.6,2,8.2,0.16,HMDB00714,,
8.35,8.32,Baseline Fitting,2-Py,2,8.335,0.008,1.4,2,2.5,0,HMDB0004193,,
8.477,8.453,Baseline Fitting,Formic acid,1,8.464,0.005,1.4,1,0,0,,,
